;CHIMERA;NY6-FH;4;Barren;6 000;3;INIT;33;;;;58;;79;;;;;;;;;;57;;;;41;;;;;;;;;;;41;;;;;;;;41;;;57;;;;;;;;;33;;;33;57;;
;CHIMERA;NY6-FH;5;Gas;73 670;3;INIT;52;;;;57;;;;;;;;;;53;;;;61;;;;;;;;25;;;;;;;;52;;;;;;;;;25;;;;;;;53;;;;52;53;;
;CHIMERA;NY6-FH;6;Gas;95 350;3;INIT;50;;;;54;;;;;;;;;;54;;;;63;;;;;;;;28;;;;;;;;50;;;;;;;;;28;;;;;;;54;;;;50;54;;
;CHIMERA;NY6-FH;7;Ice;21 220;3;INIT;95;;;;;;;;;;;;89;;;;44;;36;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;36;;44;;44;;44;;
;CHIMERA;NY6-FH;8;Barren;3 300;3;INIT;35;;;;57;;74;;;;;;;;;;63;;;;40;;;;;;;;;;;40;;;;;;;;40;;;57;;;;;;;;;35;;;35;57;;
;CHIMERA;QV28-G;1;Lava;3 600;3;INIT;;;;;36;;;;;;39;;75;;;;;;;;;;68;;;;;;41;;;;36;68;;;;;;;;39;;;;;;;;;;;41;;;68;;
;CHIMERA;QV28-G;2;Barren;4 650;3;INIT;31;;;;61;;82;;;;;;;;;;56;;;;44;;;;;;;;;;;44;;;;;;;;44;;;56;;;;;;;;;31;;;31;56;;
;CHIMERA;QV28-G;3;Gas;16 890;3;INIT;48;;;;54;;;;;;;;;;55;;;;61;;;;;;;;26;;;;;;;;48;;;;;;;;;26;;;;;;;55;;;;48;55;;
;CHIMERA;QV28-G;4;Temperate;4 990;3;INIT;30;;66;;;;78;;43;;;;;;;;65;;;;;;;;;;;;;;;;;;;;43;;43;;;;;;;66;;;;;;30;;;;66;;
;CHIMERA;QV28-G;5;Gas;22 950;3;INIT;51;;;;55;;;;;;;;;;56;;;;60;;;;;;;;31;;;;;;;;51;;;;;;;;;31;;;;;;;56;;;;51;56;;
;CHIMERA;QV28-G;6;Oceanic;7 150;3;INIT;71;;;;;;79;;22;;;;;;;;92;;;;;;;;59;;;;;;;;;;;;22;22;22;;;;;;;;;;;;;71;;59;;71;;
;CHIMERA;QV28-G;7;Gas;26 390;3;INIT;47;;;;57;;;;;;;;;;53;;;;61;;;;;;;;28;;;;;;;;47;;;;;;;;;28;;;;;;;53;;;;47;53;;
;CHIMERA;QV28-G;8;Gas;12 770;3;INIT;48;;;;58;;;;;;;;;;53;;;;60;;;;;;;;29;;;;;;;;48;;;;;;;;;29;;;;;;;53;;;;48;53;;
;CHIMERA;XJP-Y7;1;Lava;3 570;3;INIT;;;;;35;;;;;;2;;74;;;;;;;;;;61;;;;;;40;;;;35;61;;;;;;;;2;;;;;;;;;;;40;;;61;;
;CHIMERA;XJP-Y7;2;Barren;5 480;3;INIT;33;;;;62;;87;;;;;;;;;;65;;;;45;;;;;;;;;;;45;;;;;;;;45;;;62;;;;;;;;;33;;;33;62;;
;CHIMERA;XJP-Y7;3;Gas;43 830;3;INIT;55;;;;58;;;;;;;;;;57;;;;66;;;;;;;;28;;;;;;;;55;;;;;;;;;28;;;;;;;57;;;;55;57;;
;CHIMERA;XJP-Y7;4;Gas;14 810;3;INIT;53;;;;58;;;;;;;;;;60;;;;66;;;;;;;;35;;;;;;;;53;;;;;;;;;35;;;;;;;60;;;;53;60;;
;CHIMERA;XJP-Y7;5;Gas;85 630;3;INIT;50;;;;58;;;;;;;;;;57;;;;66;;;;;;;;32;;;;;;;;50;;;;;;;;;32;;;;;;;57;;;;50;57;;
;CHIMERA;XJP-Y7;6;Barren;10 720;3;INIT;33;;;;53;;80;;;;;;;;;;65;;;;39;;;;;;;;;;;39;;;;;;;;39;;;53;;;;;;;;;33;;;33;53;;
;CHIMERA;XJP-Y7;7;Ice;11 580;3;INIT;101;;;;;;;;;;;;78;;;;54;;40;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;40;;54;;45;;54;;
;CHIMERA;XJP-Y7;8;Ice;7 220;3;INIT;99;;;;;;;;;;;;88;;;;53;;35;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;35;;53;;44;;53;;
;UNICORN;6F-H3W;1;Barren;2 060;1;INIT;29;;;;55;;75;;;;;;;;;;55;;;;34;;;;;;;;;;;34;;;;;;;;34;;;55;;;;;;;;;29;;;29;55;;
;UNICORN;6F-H3W;2;Barren;3 750;1;INIT;32;;;;51;;64;;;;;;;;;;59;;;;28;;;;;;;;;;;28;;;;;;;;28;;;51;;;;;;;;;32;;;32;51;;
;UNICORN;6F-H3W;3;Oceanic;4 810;3;INIT;93;;;;;;44;;53;;;;;;;;68;;;;;;;;51;;;;;;;;;;;;53;51;44;;;;;;;;;;;;;68;;51;;68;;
;UNICORN;6F-H3W;4;Barren;4 790;1;INIT;32;;;;52;;61;;;;;;;;;;59;;;;29;;;;;;;;;;;29;;;;;;;;29;;;52;;;;;;;;;32;;;32;52;;
;UNICORN;6F-H3W;5;Barren;2 460;1;INIT;29;;;;56;;71;;;;;;;;;;51;;;;39;;;;;;;;;;;39;;;;;;;;39;;;51;;;;;;;;;29;;;29;51;;
;UNICORN;6F-H3W;6;Storm;11 200;3;INIT;66;;;;65;;;;;;;;;;38;;;;47;;;;;;;;;;54;;;;;;38;;;;;;;;;;;;38;;54;;38;;;;65;65;;
;UNICORN;6F-H3W;7;Storm;4 420;3;INIT;56;;;;61;;;;;;;;;;43;;;;58;;;;;;;;;;50;;;;;;43;;;;;;;;;;;;43;;50;;43;;;;56;56;;
;UNICORN;6F-H3W;8;Barren;8 320;1;INIT;31;;;;51;;65;;;;;;;;;;59;;;;32;;;;;;;;;;;32;;;;;;;;32;;;51;;;;;;;;;31;;;31;51;;
;UNICORN;6F-H3W;9;Barren;9 120;1;INIT;32;;;;57;;72;;;;;;;;;;57;;;;38;;;;;;;;;;;38;;;;;;;;38;;;57;;;;;;;;;32;;;32;57;;
;UNICORN;6F-H3W;10;Gas;20 950;3;INIT;48;;;;54;;;;;;;;;;52;;;;59;;;;;;;;18;;;;;;;;48;;;;;;;;;18;;;;;;;52;;;;48;52;;
;UNICORN;6F-H3W;11;Storm;11 000;3;INIT;61;;;;66;;;;;;;;;;39;;;;55;;;;;;;;;;53;;;;;;39;;;;;;;;;;;;39;;53;;39;;;;61;61;;
;UNICORN;B17O-R;1;Lava;1 710;3;INIT;;;;;28;;;;;;49;;59;;;;;;;;;;52;;;;;;36;;;;28;52;;;;;;;;49;;;;;;;;;;;36;;;52;;
;UNICORN;B17O-R;2;Barren;2 890;3;INIT;31;;;;49;;68;;;;;;;;;;57;;;;31;;;;;;;;;;;31;;;;;;;;31;;;49;;;;;;;;;31;;;31;49;;
;UNICORN;B17O-R;3;Storm;5 030;3;INIT;40;;;;40;;;;;;;;;;48;;;;63;;;;;;;;;;29;;;;;;40;;;;;;;;;;;;29;;29;;48;;;;40;48;;
;UNICORN;B17O-R;4;Storm;7 590;3;INIT;42;;;;42;;;;;;;;;;50;;;;67;;;;;;;;;;34;;;;;;42;;;;;;;;;;;;34;;34;;50;;;;42;50;;
;UNICORN;B17O-R;5;Barren;5 180;3;INIT;31;;;;51;;67;;;;;;;;;;56;;;;33;;;;;;;;;;;33;;;;;;;;33;;;51;;;;;;;;;31;;;31;51;;
;UNICORN;B17O-R;6;Temperate;9 190;3;INIT;36;;59;;;;74;;45;;;;;;;;59;;;;;;;;;;;;;;;;;;;;45;;45;;;;;;;59;;;;;;36;;;;59;;
;UNICORN;B17O-R;7;Gas;36 090;3;INIT;47;;;;54;;;;;;;;;;50;;;;58;;;;;;;;25;;;;;;;;47;;;;;;;;;25;;;;;;;50;;;;47;50;;
;UNICORN;B17O-R;8;Gas;19 870;3;INIT;47;;;;54;;;;;;;;;;53;;;;61;;;;;;;;29;;;;;;;;47;;;;;;;;;29;;;;;;;53;;;;47;53;;
;UNICORN;DBRN-Z;1;Lava;2 280;3;INIT;;;;;36;;;;;;46;;78;;;;;;;;;;69;;;;;;40;;;;36;69;;;;;;;;46;;;;;;;;;;;40;;;69;;
;UNICORN;DBRN-Z;2;Lava;3 760;3;INIT;;;;;41;;;;;;69;;71;;;;;;;;;;69;;;;;;48;;;;41;69;;;;;;;;69;;;;;;;;;;;48;;;69;;
;UNICORN;DBRN-Z;3;Barren;3 950;3;INIT;38;;;;56;;77;;;;;;;;;;65;;;;36;;;;;;;;;;;36;;;;;;;;36;;;56;;;;;;;;;38;;;38;56;;
;UNICORN;DBRN-Z;4;Lava;2 660;3;INIT;;;;;41;;;;;;46;;69;;;;;;;;;;73;;;;;;48;;;;41;69;;;;;;;;46;;;;;;;;;;;48;;;69;;
;UNICORN;DBRN-Z;5;Barren;2 490;3;INIT;38;;;;58;;75;;;;;;;;;;66;;;;35;;;;;;;;;;;35;;;;;;;;35;;;58;;;;;;;;;38;;;38;58;;
;UNICORN;DBRN-Z;6;Gas;18 090;3;INIT;54;;;;62;;;;;;;;;;62;;;;66;;;;;;;;39;;;;;;;;54;;;;;;;;;39;;;;;;;62;;;;54;62;;
;UNICORN;DBRN-Z;7;Barren;5 500;3;INIT;38;;;;68;;94;;;;;;;;;;67;;;;43;;;;;;;;;;;43;;;;;;;;43;;;67;;;;;;;;;38;;;38;67;;
;UNICORN;DBRN-Z;8;Gas;35 430;3;INIT;55;;;;62;;;;;;;;;;58;;;;67;;;;;;;;22;;;;;;;;55;;;;;;;;;22;;;;;;;58;;;;55;58;;
;UNICORN;DBRN-Z;9;Temperate;4 620;3;INIT;82;;62;;;;81;;25;;;;;;;;39;;;;;;;;;;;;;;;;;;;;25;;25;;;;;;;62;;;;;;39;;;;62;;
;UNICORN;DBRN-Z;10;Ice;31 080;3;INIT;95;;;;;;;;;;;;93;;;;48;;43;;;;;;49;;;;;;;;;;;;;;;;;;;;;;;;;43;;48;;48;;48;;
;UNICORN;H-NPXW;1;Barren;2 670;3;INIT;31;;;;57;;71;;;;;;;;;;59;;;;38;;;;;;;;;;;38;;;;;;;;38;;;57;;;;;;;;;31;;;31;57;;
;UNICORN;H-NPXW;2;Lava;3 300;3;INIT;;;;;36;;;;;;8;;67;;;;;;;;;;66;;;;;;45;;;;36;66;;;;;;;;8;;;;;;;;;;;45;;;66;;
;UNICORN;H-NPXW;3;Temperate;4 260;3;INIT;80;;55;;;;79;;24;;;;;;;;35;;;;;;;;;;;;;;;;;;;;24;;24;;;;;;;55;;;;;;35;;;;55;;
;UNICORN;H-NPXW;4;Barren;6 640;3;INIT;32;;;;53;;73;;;;;;;;;;65;;;;35;;;;;;;;;;;35;;;;;;;;35;;;53;;;;;;;;;32;;;32;53;;
;UNICORN;H-NPXW;5;Temperate;6 000;3;INIT;82;;59;;;;75;;24;;;;;;;;35;;;;;;;;;;;;;;;;;;;;24;;24;;;;;;;59;;;;;;35;;;;59;;
;UNICORN;H-NPXW;6;Gas;15 590;3;INIT;49;;;;56;;;;;;;;;;52;;;;63;;;;;;;;27;;;;;;;;49;;;;;;;;;27;;;;;;;52;;;;49;52;;
;UNICORN;H-NPXW;7;Temperate;9 190;3;INIT;35;;61;;;;82;;43;;;;;;;;68;;;;;;;;;;;;;;;;;;;;43;;43;;;;;;;61;;;;;;35;;;;61;;
;UNICORN;H-NPXW;8;Gas;21 850;3;INIT;51;;;;55;;;;;;;;;;55;;;;61;;;;;;;;18;;;;;;;;51;;;;;;;;;18;;;;;;;55;;;;51;55;;
;UNICORN;H-NPXW;9;Temperate;12 630;3;INIT;2;;66;;;;98;;59;;;;;;;;87;;;;;;;;;;;;;;;;;;;;59;;59;;;;;;;66;;;;;;2;;;;66;;
;UNICORN;L-1SW8;1;Lava;2 860;3;INIT;;;;;31;;;;;;8;;62;;;;;;;;;;58;;;;;;37;;;;31;58;;;;;;;;8;;;;;;;;;;;37;;;58;;
;UNICORN;L-1SW8;2;Barren;3 960;1;INIT;33;;;;57;;89;;;;;;;;;;59;;;;34;;;;;;;;;;;34;;;;;;;;34;;;57;;;;;;;;;33;;;33;57;;
;UNICORN;L-1SW8;3;Lava;6 240;3;INIT;;;;;36;;;;;;60;;59;;;;;;;;;;57;;;;;;46;;;;36;57;;;;;;;;57;;;;;;;;;;;46;;;57;;
;UNICORN;L-1SW8;4;Lava;2 610;3;INIT;;;;;38;;;;;;5;;61;;;;;;;;;;60;;;;;;50;;;;38;60;;;;;;;;5;;;;;;;;;;;50;;;60;;
;UNICORN;L-1SW8;5;Storm;8 090;3;INIT;77;;;;73;;;;;;;;;;33;;;;44;;;;;;;;;;74;;;;;;33;;;;;;;;;;;;33;;74;;33;;;;73;74;;
;UNICORN;L-1SW8;6;Barren;12 530;1;INIT;33;;;;58;;90;;;;;;;;;;59;;;;33;;;;;;;;;;;33;;;;;;;;33;;;58;;;;;;;;;33;;;33;58;;
;UNICORN;L-1SW8;7;Barren;6 390;1;INIT;35;;;;54;;78;;;;;;;;;;68;;;;30;;;;;;;;;;;30;;;;;;;;30;;;54;;;;;;;;;35;;;35;54;;
;UNICORN;L-1SW8;8;Gas;61 010;3;INIT;50;;;;58;;;;;;;;;;53;;;;64;;;;;;;;35;;;;;;;;50;;;;;;;;;35;;;;;;;53;;;;50;53;;
;UNICORN;L-1SW8;9;Gas;12 690;3;INIT;49;;;;59;;;;;;;;;;53;;;;65;;;;;;;;33;;;;;;;;49;;;;;;;;;33;;;;;;;53;;;;49;53;;
;UNICORN;L-1SW8;10;Oceanic;2 710;3;INIT;66;;;;;;83;;24;;;;;;;;93;;;;;;;;60;;;;;;;;;;;;24;24;24;;;;;;;;;;;;;66;;60;;66;;
;UNICORN;L-1SW8;11;Barren;4 040;1;INIT;34;;;;59;;82;;;;;;;;;;62;;;;33;;;;;;;;;;;33;;;;;;;;33;;;59;;;;;;;;;34;;;34;59;;
;UNICORN;U-SOH2;1;Lava;2 470;3;INIT;;;;;36;;;;;;27;;75;;;;;;;;;;67;;;;;;46;;;;36;67;;;;;;;;27;;;;;;;;;;;46;;;67;;
;UNICORN;U-SOH2;2;Temperate;4 590;3;INIT;42;;69;;;;82;;48;;;;;;;;71;;;;;;;;;;;;;;;;;;;;48;;48;;;;;;;69;;;;;;42;;;;69;;
;UNICORN;U-SOH2;3;Oceanic;3 520;3;INIT;112;;;;;;50;;66;;;;;;;;69;;;;;;;;55;;;;;;;;;;;;66;55;50;;;;;;;;;;;;;69;;55;;69;;
;UNICORN;U-SOH2;4;Temperate;4 950;3;INIT;38;;68;;;;93;;44;;;;;;;;73;;;;;;;;;;;;;;;;;;;;44;;44;;;;;;;68;;;;;;38;;;;68;;
;UNICORN;U-SOH2;5;Lava;3 770;3;INIT;;;;;35;;;;;;56;;76;;;;;;;;;;67;;;;;;42;;;;35;67;;;;;;;;56;;;;;;;;;;;42;;;67;;
;UNICORN;U-SOH2;6;Gas;15 270;3;INIT;54;;;;64;;;;;;;;;;57;;;;64;;;;;;;;15;;;;;;;;54;;;;;;;;;15;;;;;;;57;;;;54;57;;
;UNICORN;U-SOH2;7;Gas;13 350;3;INIT;53;;;;61;;;;;;;;;;56;;;;68;;;;;;;;27;;;;;;;;53;;;;;;;;;27;;;;;;;56;;;;53;56;;
;UNICORN;U-SOH2;8;Storm;10 590;3;INIT;73;;;;69;;;;;;;;;;48;;;;54;;;;;;;;;;59;;;;;;48;;;;;;;;;;;;48;;59;;48;;;;69;69;;
;KRAKEN;UAYL-F;1;Temperate;4 370;3;INIT;13;;73;;;;92;;52;;;;;;;;84;;;;;;;;;;;;;;;;;;;;52;;52;;;;;;;73;;;;;;13;;;;73;;
;KRAKEN;UAYL-F;2;Lava;3 800;3;INIT;;;;;37;;;;;;10;;65;;;;;;;;;;70;;;;;;48;;;;37;65;;;;;;;;10;;;;;;;;;;;48;;;65;;
;KRAKEN;UAYL-F;3;Temperate;4 800;3;INIT;78;;55;;;;72;;24;;;;;;;;35;;;;;;;;;;;;;;;;;;;;24;;24;;;;;;;55;;;;;;35;;;;55;;
;KRAKEN;UAYL-F;4;Temperate;10 660;3;INIT;78;;60;;;;77;;16;;;;;;;;26;;;;;;;;;;;;;;;;;;;;16;;16;;;;;;;60;;;;;;26;;;;60;;
;KRAKEN;UAYL-F;5;Storm;7 710;3;INIT;66;;;;72;;;;;;;;;;33;;;;48;;;;;;;;;;68;;;;;;33;;;;;;;;;;;;33;;66;;33;;;;66;66;;
;KRAKEN;ESC-RI;1;Barren;2 160;1;INIT;30;;;;57;;71;;;;;;;;;;58;;;;37;;;;;;;;;;;37;;;;;;;;37;;;57;;;;;;;;;30;;;30;57;;
;KRAKEN;ESC-RI;2;Lava;3 510;3;INIT;;;;;34;;;;;;16;;71;;;;;;;;;;64;;;;;;42;;;;34;64;;;;;;;;16;;;;;;;;;;;42;;;64;;
;KRAKEN;ESC-RI;3;Temperate;5 870;1;INIT;60;;59;;;;81;;31;;;;;;;;44;;;;;;;;;;;;;;;;;;;;31;;31;;;;;;;59;;;;;;44;;;;59;;
;KRAKEN;ESC-RI;4;Barren;5 410;1;INIT;29;;;;56;;75;;;;;;;;;;56;;;;43;;;;;;;;;;;43;;;;;;;;43;;;56;;;;;;;;;29;;;29;56;;
;KRAKEN;ESC-RI;5;Barren;3 540;1;INIT;31;;;;55;;77;;;;;;;;;;56;;;;44;;;;;;;;;;;44;;;;;;;;44;;;55;;;;;;;;;31;;;31;55;;
;KRAKEN;ESC-RI;6;Gas;34 030;3;INIT;48;;;;53;;;;;;;;;;53;;;;57;;;;;;;;14;;;;;;;;48;;;;;;;;;14;;;;;;;53;;;;48;53;;
;KRAKEN;ESC-RI;7;Barren;12 010;1;INIT;31;;;;61;;76;;;;;;;;;;52;;;;48;;;;;;;;;;;48;;;;;;;;48;;;52;;;;;;;;;31;;;31;52;;
;KRAKEN;ESC-RI;8;Temperate;5 610;1;INIT;25;;68;;;;86;;47;;;;;;;;75;;;;;;;;;;;;;;;;;;;;47;;47;;;;;;;68;;;;;;25;;;;68;;
;KRAKEN;ESC-RI;9;Gas;30 810;3;INIT;47;;;;55;;;;;;;;;;49;;;;57;;;;;;;;27;;;;;;;;47;;;;;;;;;27;;;;;;;49;;;;47;49;;
;KRAKEN;671-ST;1;Temperate;5 670;3;INIT;26;;70;;;;92;;42;;;;;;;;65;;;;;;;;;;;;;;;;;;;;42;;42;;;;;;;70;;;;;;26;;;;70;;
;KRAKEN;671-ST;2;Lava;4 810;3;INIT;;;;;31;;;;;;12;;75;;;;;;;;;;68;;;;;;38;;;;31;68;;;;;;;;12;;;;;;;;;;;38;;;68;;
;KRAKEN;671-ST;3;Oceanic;7 620;3;INIT;72;;;;;;71;;23;;;;;;;;86;;;;;;;;64;;;;;;;;;;;;23;23;23;;;;;;;;;;;;;72;;64;;72;;
;KRAKEN;671-ST;4;Gas;21 850;3;INIT;47;;;;55;;;;;;;;;;53;;;;57;;;;;;;;17;;;;;;;;47;;;;;;;;;17;;;;;;;53;;;;47;53;;
;KRAKEN;671-ST;5;Lava;11 850;3;INIT;;;;;29;;;;;;36;;72;;;;;;;;;;63;;;;;;36;;;;29;63;;;;;;;;36;;;;;;;;;;;36;;;63;;
;KRAKEN;671-ST;6;Gas;13 420;3;INIT;46;;;;56;;;;;;;;;;51;;;;60;;;;;;;;36;;;;;;;;46;;;;;;;;;36;;;;;;;51;;;;46;51;;
;KRAKEN;671-ST;7;Barren;11 800;3;INIT;28;;;;56;;67;;;;;;;;;;56;;;;36;;;;;;;;;;;36;;;;;;;;36;;;56;;;;;;;;;28;;;28;56;;
;KRAKEN;671-ST;8;Ice;15 000;3;INIT;88;;;;;;;;;;;;87;;;;41;;32;;;;;;47;;;;;;;;;;;;;;;;;;;;;;;;;32;;41;;41;;41;;
;KRAKEN;A-HZYL;1;Lava;1 840;3;INIT;;;;;28;;;;;;65;;67;;;;;;;;;;64;;;;;;34;;;;28;64;;;;;;;;64;;;;;;;;;;;34;;;64;;
;KRAKEN;A-HZYL;2;Barren;4 400;3;INIT;33;;;;51;;66;;;;;;;;;;59;;;;32;;;;;;;;;;;32;;;;;;;;32;;;51;;;;;;;;;33;;;33;51;;
;KRAKEN;A-HZYL;3;Barren;3 580;3;INIT;32;;;;53;;70;;;;;;;;;;59;;;;34;;;;;;;;;;;34;;;;;;;;34;;;53;;;;;;;;;32;;;32;53;;
;KRAKEN;A-HZYL;4;Barren;2 770;3;INIT;32;;;;54;;72;;;;;;;;;;57;;;;33;;;;;;;;;;;33;;;;;;;;33;;;54;;;;;;;;;32;;;32;54;;
;KRAKEN;A-HZYL;5;Temperate;6 880;3;INIT;84;;60;;;;76;;16;;;;;;;;27;;;;;;;;;;;;;;;;;;;;16;;16;;;;;;;60;;;;;;27;;;;60;;
;KRAKEN;A-HZYL;6;Lava;5 500;3;INIT;;;;;34;;;;;;27;;68;;;;;;;;;;61;;;;;;40;;;;34;61;;;;;;;;27;;;;;;;;;;;40;;;61;;
;KRAKEN;A-HZYL;7;Gas;22 510;3;INIT;48;;;;54;;;;;;;;;;53;;;;59;;;;;;;;34;;;;;;;;48;;;;;;;;;34;;;;;;;53;;;;48;53;;
;KRAKEN;A-HZYL;8;Gas;33 980;3;INIT;45;;;;55;;;;;;;;;;54;;;;63;;;;;;;;27;;;;;;;;45;;;;;;;;;27;;;;;;;54;;;;45;54;;
;KRAKEN;A-HZYL;9;Gas;17 070;3;INIT;47;;;;55;;;;;;;;;;49;;;;60;;;;;;;;16;;;;;;;;47;;;;;;;;;16;;;;;;;49;;;;47;49;;
;KRAKEN;A-HZYL;10;Barren;6 960;3;INIT;32;;;;56;;74;;;;;;;;;;55;;;;42;;;;;;;;;;;42;;;;;;;;42;;;55;;;;;;;;;32;;;32;55;;
;KRAKEN;A-HZYL;11;Storm;9 160;3;INIT;43;;;;45;;;;;;;;;;53;;;;69;;;;;;;;;;32;;;;;;43;;;;;;;;;;;;32;;32;;53;;;;43;53;;
;KRAKEN;H-S80W;1;Barren;4 680;3;INIT;32;;;;54;;72;;;;;;;;;;59;;;;38;;;;;;;;;;;38;;;;;;;;38;;;54;;;;;;;;;32;;;32;54;;
;KRAKEN;H-S80W;2;Temperate;6 950;3;INIT;51;;61;;;;79;;26;;;;;;;;41;;;;;;;;;;;;;;;;;;;;26;;26;;;;;;;61;;;;;;41;;;;61;;
;KRAKEN;H-S80W;3;Gas;32 550;3;INIT;44;;;;51;;;;;;;;;;51;;;;61;;;;;;;;33;;;;;;;;44;;;;;;;;;33;;;;;;;51;;;;44;51;;
;KRAKEN;H-S80W;4;Gas;61 360;3;INIT;45;;;;54;;;;;;;;;;52;;;;58;;;;;;;;31;;;;;;;;45;;;;;;;;;31;;;;;;;52;;;;45;52;;
;KRAKEN;H-S80W;5;Gas;39 760;3;INIT;48;;;;51;;;;;;;;;;53;;;;59;;;;;;;;21;;;;;;;;48;;;;;;;;;21;;;;;;;53;;;;48;53;;
;KRAKEN;H-S80W;6;Gas;57 330;3;INIT;45;;;;53;;;;;;;;;;52;;;;56;;;;;;;;25;;;;;;;;45;;;;;;;;;25;;;;;;;52;;;;45;52;;
;KRAKEN;H-S80W;7;Storm;5 680;3;INIT;43;;;;44;;;;;;;;;;56;;;;69;;;;;;;;;;37;;;;;;43;;;;;;;;;;;;37;;37;;56;;;;43;56;;
;KRAKEN;H-S80W;8;Ice;12 370;3;INIT;93;;;;;;;;;;;;91;;;;45;;33;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;33;;45;;44;;45;;
;KRAKEN;H-S80W;9;Storm;5 070;3;INIT;47;;;;46;;;;;;;;;;54;;;;63;;;;;;;;;;34;;;;;;47;;;;;;;;;;;;34;;34;;54;;;;46;54;;
;KRAKEN;Z30S-A;1;Barren;1 970;3;INIT;31;;;;54;;71;;;;;;;;;;61;;;;36;;;;;;;;;;;36;;;;;;;;36;;;54;;;;;;;;;31;;;31;54;;
;KRAKEN;Z30S-A;2;Barren;2 590;3;INIT;31;;;;54;;70;;;;;;;;;;57;;;;39;;;;;;;;;;;39;;;;;;;;39;;;54;;;;;;;;;31;;;31;54;;
;KRAKEN;Z30S-A;3;Barren;3 240;3;INIT;28;;;;59;;75;;;;;;;;;;56;;;;43;;;;;;;;;;;43;;;;;;;;43;;;56;;;;;;;;;28;;;28;56;;
;KRAKEN;Z30S-A;4;Temperate;6 900;3;INIT;51;;66;;;;79;;33;;;;;;;;52;;;;;;;;;;;;;;;;;;;;33;;33;;;;;;;66;;;;;;51;;;;66;;
;KRAKEN;Z30S-A;5;Gas;13 030;3;INIT;44;;;;52;;;;;;;;;;49;;;;57;;;;;;;;34;;;;;;;;44;;;;;;;;;34;;;;;;;49;;;;44;49;;
;KRAKEN;Z30S-A;6;Lava;3 080;3;INIT;;;;;38;;;;;;17;;61;;;;;;;;;;69;;;;;;51;;;;38;61;;;;;;;;17;;;;;;;;;;;51;;;61;;
;KRAKEN;Z30S-A;7;Gas;15 210;3;INIT;48;;;;51;;;;;;;;;;52;;;;61;;;;;;;;32;;;;;;;;48;;;;;;;;;32;;;;;;;52;;;;48;52;;
;KRAKEN;Z30S-A;8;Temperate;4 360;3;INIT;91;;49;;;;67;;16;;;;;;;;24;;;;;;;;;;;;;;;;;;;;16;;16;;;;;;;49;;;;;;24;;;;49;;
;KRAKEN;Z30S-A;9;Temperate;10 990;3;INIT;24;;65;;;;80;;51;;;;;;;;77;;;;;;;;;;;;;;;;;;;;51;;51;;;;;;;65;;;;;;24;;;;65;;
;KRAKEN;Z30S-A;10;Barren;3 770;3;INIT;31;;;;58;;81;;;;;;;;;;53;;;;42;;;;;;;;;;;42;;;;;;;;42;;;53;;;;;;;;;31;;;31;53;;
;KRAKEN;Z30S-A;11;Gas;32 280;3;INIT;46;;;;54;;;;;;;;;;50;;;;60;;;;;;;;27;;;;;;;;46;;;;;;;;;27;;;;;;;50;;;;46;50;;
;MANTICORE;E-BWUU;1;Lava;2 610;3;INIT;;;;;39;;;;;;14;;63;;;;;;;;;;71;;;;;;45;;;;39;63;;;;;;;;14;;;;;;;;;;;45;;;63;;
;MANTICORE;E-BWUU;2;Lava;4 690;3;INIT;;;;;35;;;;;;13;;69;;;;;;;;;;70;;;;;;42;;;;35;69;;;;;;;;13;;;;;;;;;;;42;;;69;;
;MANTICORE;E-BWUU;3;Barren;1 960;3;INIT;30;;;;57;;78;;;;;;;;;;53;;;;46;;;;;;;;;;;46;;;;;;;;46;;;53;;;;;;;;;30;;;30;53;;
;MANTICORE;E-BWUU;4;Oceanic;11 530;3;INIT;75;;;;;;66;;24;;;;;;;;85;;;;;;;;59;;;;;;;;;;;;24;24;24;;;;;;;;;;;;;75;;59;;75;;
;MANTICORE;E-BWUU;5;Oceanic;7 600;3;INIT;94;;;;;;46;;56;;;;;;;;70;;;;;;;;56;;;;;;;;;;;;56;56;46;;;;;;;;;;;;;70;;56;;70;;
;MANTICORE;E-BWUU;6;Gas;35 590;3;INIT;46;;;;56;;;;;;;;;;51;;;;59;;;;;;;;20;;;;;;;;46;;;;;;;;;20;;;;;;;51;;;;46;51;;
;MANTICORE;E-BWUU;7;Gas;26 510;3;INIT;47;;;;51;;;;;;;;;;53;;;;59;;;;;;;;23;;;;;;;;47;;;;;;;;;23;;;;;;;53;;;;47;53;;
;MANTICORE;E-BWUU;8;Gas;37 180;3;INIT;48;;;;56;;;;;;;;;;50;;;;61;;;;;;;;32;;;;;;;;48;;;;;;;;;32;;;;;;;50;;;;48;50;;
;MANTICORE;E-BWUU;9;Gas;12 480;3;INIT;49;;;;53;;;;;;;;;;55;;;;60;;;;;;;;31;;;;;;;;49;;;;;;;;;31;;;;;;;55;;;;49;55;;
;MANTICORE;E-BWUU;10;Oceanic;2 740;3;INIT;96;;;;;;47;;59;;;;;;;;65;;;;;;;;53;;;;;;;;;;;;59;53;47;;;;;;;;;;;;;65;;53;;65;;
